Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
3/16/2021,6470.299987,6470.299987,6383.51504,6388.336426,70755500,0,0
3/17/2021,6412.443648,6426.907807,6369.051172,6373.872559,71474500,0,0
3/18/2021,6383.515437,6479.943163,6373.872665,6465.479004,70067500,0,0
3/19/2021,6528.156933,6528.156933,6388.336732,6518.51416,125853000,0,0
3/22/2021,6402.800681,6441.371769,6373.872365,6383.515137,67523500,0,0
3/23/2021,6479.94295,6479.94295,6320.837208,6330.47998,127762500,0,0
3/24/2021,6282.266104,6316.015807,6190.659768,6209.945313,152050000,0,0
3/25/2021,6171.374608,6209.945699,6103.875198,6142.446289,119101500,0,0
3/26/2021,6142.446389,6214.767186,6074.946978,6185.838867,134467500,0,0
3/29/2021,6181.017084,6282.266194,6132.803223,6132.803223,113370500,0,0
3/30/2021,6142.446291,6224.40986,6142.446291,6166.553223,83115500,0,0
3/31/2021,6161.731925,6166.553312,5925.483988,5992.983398,223390500,0,0
4/1/2021,5992.983204,6046.018454,5935.126568,6002.625977,112286000,0,0
4/5/2021,6026.732803,6065.303893,5935.126465,5935.126465,73311500,0,0
4/6/2021,5915.841212,5949.590918,5862.805961,5944.769531,80215000,0,0
4/7/2021,5935.12657,6050.839842,5915.841025,6026.73291,107908000,0,0
4/8/2021,6062.324696,6076.991611,5988.990123,5998.768066,123697500,86.4,0
4/9/2021,6174.770555,6179.659526,6008.545536,6062.324219,116961000,0,0
4/12/2021,6155.214948,6155.214948,5925.433294,5930.322266,110411500,0,0
4/13/2021,5915.655339,5925.433281,5847.20974,5866.765625,119211500,0,0
4/14/2021,5969.433828,6164.992676,5925.433087,6164.992676,135519500,0,0
4/15/2021,6164.992708,6169.881679,6042.768427,6140.547852,102686500,0,0
4/16/2021,6228.549637,6228.549637,6076.991522,6135.65918,79293500,0,0
4/19/2021,6135.658991,6140.547962,6091.658249,6130.77002,47095000,0,0
4/20/2021,6062.324563,6111.214278,6047.657649,6096.547363,72721000,0,0
4/21/2021,6062.324361,6086.769218,6028.101562,6028.101563,68397000,0,0
4/22/2021,6062.324784,6135.659358,6042.768898,6076.991699,63758000,0,0
4/23/2021,6140.548098,6252.99444,6086.769412,6248.105469,108498500,0,0
4/26/2021,6252.994382,6257.883353,6140.54804,6145.437012,108742000,0,0
4/27/2021,6228.549661,6292.10629,6213.882746,6262.772461,132650000,0,0
4/28/2021,6257.883208,6262.772179,6174.770697,6179.659668,87660000,0,0
4/29/2021,6316.551337,6316.551337,6218.771905,6267.661621,57355000,0,0
4/30/2021,6306.773204,6306.773204,6238.327604,6262.772461,65829500,0,0
5/3/2021,6336.106954,6336.106954,6204.104726,6248.105469,42065500,0,0
5/4/2021,6208.993587,6287.217129,6199.215645,6257.883301,50123500,0,0
5/5/2021,6277.439154,6287.217096,6257.883268,6282.328125,51685000,0,0
5/6/2021,6257.883268,6306.772982,6257.883268,6282.328125,38115500,0,0
5/7/2021,6316.550957,6316.550957,6243.216387,6257.883301,48864000,0,0
5/10/2021,6257.88308,6277.438965,6252.994109,6277.438965,68180500,0,0
5/11/2021,6257.882909,6336.106445,6164.99246,6336.106445,70680000,0,0
5/17/2021,6355.663086,6355.663086,6233.438796,6355.663086,129058500,0,0
5/18/2021,6257.883412,6311.662097,6223.660612,6248.105469,73563000,0,0
5/19/2021,6238.3268,6257.882683,6194.326062,6204.104004,64912500,0,0
5/20/2021,6248.10558,6292.106323,6208.993808,6238.327637,64950000,0,0
5/21/2021,6306.773463,6306.773463,6120.992539,6218.771973,92620000,0,0
5/24/2021,6213.882657,6238.327514,6150.326028,6184.548828,59210000,0,0
5/25/2021,6160.104126,6296.995328,6160.104126,6213.882813,87470000,0,0
5/27/2021,6296.995044,6336.106814,6130.77002,6130.77002,537971500,0,0
5/28/2021,6189.43739,6228.549159,6189.43739,6199.215332,102108500,0,0
5/31/2021,6218.771562,6248.105391,6184.548763,6233.438477,101442000,0,0
6/2/2021,6355.662741,6370.329655,6277.439199,6321.439941,141732500,0,0
6/3/2021,6350.773501,6453.441895,6287.216876,6453.441895,133810500,0,0
6/4/2021,6472.998001,6472.998001,6355.66269,6433.88623,62108500,0,0
6/7/2021,6414.33041,6424.108353,6287.217155,6384.996582,62576000,0,0
6/8/2021,6428.996958,6428.996958,6287.216797,6287.216797,64348000,0,0
6/9/2021,6218.771556,6389.885553,6218.771556,6384.996582,77198000,0,0
6/10/2021,6409.44142,6472.998047,6345.884792,6472.998047,73262500,0,0
6/11/2021,6424.108035,6433.885978,6316.550671,6326.328613,72780500,0,0
6/14/2021,6375.218997,6375.218997,6257.883678,6267.661621,61478500,0,0
6/15/2021,6301.883758,6326.328613,6262.771989,6326.328613,87799000,0,0
6/16/2021,6277.439598,6292.106513,6218.771939,6243.216797,48984000,0,0
6/17/2021,6248.105154,6248.105154,6135.658817,6189.4375,68448500,0,0
6/18/2021,6160.103971,6204.104714,6140.548085,6184.548828,118043000,0,0
6/21/2021,6160.10407,6160.10407,6072.102584,6111.214355,60823500,0,0
6/22/2021,6111.213853,6248.105043,6101.43591,6199.215332,65824000,0,0
6/23/2021,6155.21483,6199.215571,6091.658203,6091.658203,52451000,0,0
6/24/2021,6169.882464,6169.882464,6062.325084,6072.103027,56010000,0,0
6/25/2021,6091.658157,6120.991984,6052.546387,6052.546387,68939500,0,0
6/28/2021,5964.544685,6013.434395,5920.543945,5920.543945,84420500,0,0
6/29/2021,5915.655084,5954.766854,5905.877142,5910.766113,53704000,0,0
6/30/2021,5866.765593,5935.211191,5866.765593,5891.210449,65795000,0,0
7/1/2021,5925.433249,5940.100162,5866.765593,5891.210449,58153000,0,0
7/2/2021,5935.21158,6003.657183,5905.87775,5964.54541,67392500,0,0
7/5/2021,5964.545299,5993.879128,5935.21147,5974.323242,39710500,0,0
7/6/2021,5974.322627,5974.322627,5920.543945,5920.543945,34279500,0,0
7/7/2021,6042.768607,6042.768607,5896.099466,5930.322266,35595000,0,0
7/8/2021,5866.765703,5905.877474,5847.209817,5881.432617,47297000,0,0
7/9/2021,5876.543347,5886.321289,5856.987462,5886.321289,40707500,0,0
7/12/2021,5935.210814,6042.768176,5886.321104,6032.990234,65981500,0,0
7/13/2021,6032.990392,6037.879363,5881.432286,5910.766113,65946500,0,0
7/14/2021,5886.321622,5896.099565,5847.20985,5856.987793,59321000,0,0
7/15/2021,5866.765574,5979.211914,5861.876603,5979.211914,49724000,0,0
7/16/2021,6032.990901,6032.990901,5920.544555,5974.323242,47998500,0,0
7/19/2021,5974.32269,5974.32269,5871.654297,5871.654297,47119000,0,0
7/21/2021,5915.655227,5984.100825,5876.543457,5876.543457,55009500,0,0
7/22/2021,5979.21196,6018.32373,5915.655332,6018.32373,60792000,0,0
7/23/2021,6042.768447,6052.54639,5891.210339,5900.988281,79938000,0,0
7/26/2021,5905.877095,5925.432979,5871.654297,5871.654297,48171500,0,0
7/27/2021,5871.654297,5925.432979,5866.765326,5871.654297,53107500,0,0
7/28/2021,5871.654328,5876.543299,5837.43153,5847.209473,74133000,0,0
7/29/2021,5920.544356,5949.878184,5847.209785,5905.877441,84605000,0,0
7/30/2021,5905.877238,5964.544892,5827.653698,5837.431641,105685000,0,0
8/2/2021,5925.433731,5930.322703,5773.875608,5827.654297,119981500,0,0
8/3/2021,5891.210105,6042.768207,5852.098337,6008.54541,110071500,0,0
8/4/2021,6008.545441,6013.434412,5925.432933,5984.100586,41112000,0,0
8/5/2021,6032.990747,6169.881947,6003.656918,6160.104004,93768000,0,0
8/6/2021,6218.771751,6218.771751,5998.768033,6023.212891,67285000,0,0
8/9/2021,5998.767594,6062.324219,5969.433767,6062.324219,52858500,0,0
8/10/2021,6111.21429,6160.104004,5979.212061,6160.104004,60446000,0,0
8/12/2021,5984.101032,6179.65989,5984.101032,6160.104004,118325500,0,0
8/13/2021,6208.993962,6292.106479,6184.549103,6267.661621,86929000,0,0
8/16/2021,6277.438965,6277.438965,6164.992628,6277.438965,69282000,0,0
8/18/2021,6375.218356,6609.888971,6316.550703,6453.441895,186354500,0,0
8/19/2021,6453.441895,6453.441895,6384.996299,6453.441895,100926000,0,0
8/20/2021,6453.441895,6453.441895,6365.440414,6453.441895,120163500,0,0
8/23/2021,6370.329494,6443.664063,6370.329494,6443.664063,68253000,0,0
8/24/2021,6424.108068,6453.441895,6355.662472,6453.441895,59561500,0,0
8/25/2021,6453.441895,6458.330866,6438.774981,6453.441895,80751500,0,0
8/26/2021,6414.330566,6433.886452,6326.32908,6414.330566,74337000,0,0
8/27/2021,6345.885032,6384.996804,6345.885032,6365.440918,71572500,0,0
8/30/2021,6384.99644,6433.886152,6375.218497,6419.219238,74564500,0,0
8/31/2021,6375.218905,6424.108621,6370.329934,6404.552734,115373500,0,0
9/1/2021,6404.552325,6453.442037,6389.885411,6419.219238,67362500,0,0
9/2/2021,6380.1075,6428.997213,6311.661903,6394.774414,53257000,0,0
9/3/2021,6414.330125,6453.441895,6370.329385,6453.441895,35764500,0,0
9/6/2021,6453.442416,6458.331388,6404.552701,6428.997559,36780000,0,0
9/7/2021,6448.552765,6458.330707,6424.10791,6424.10791,53902000,0,0
9/8/2021,6404.552487,6448.553229,6277.439232,6296.995117,77888000,0,0
9/9/2021,6267.660838,6424.10791,6267.660838,6424.10791,110074000,0,0
9/10/2021,6350.773893,6419.219493,6350.773893,6375.21875,41483500,0,0
9/13/2021,6414.330378,6414.330378,6380.107578,6409.441406,29929000,0,0
9/14/2021,6443.663825,6448.552796,6350.773376,6399.663086,51990500,0,0
9/15/2021,6399.66364,6404.552612,6340.995983,6350.773926,44514000,0,0
9/16/2021,6433.886632,6433.886632,6336.1072,6355.663086,58672500,0,0
9/17/2021,6345.884921,6389.885664,6336.106979,6375.21875,117540000,0,0
9/20/2021,6424.108476,6443.664362,6365.440819,6438.775391,73157500,0,0
9/21/2021,6365.440651,6389.885507,6326.32888,6345.884766,57115500,0,0
9/22/2021,6355.662722,6433.886263,6355.662722,6409.441406,68722000,0,0
9/23/2021,6409.441374,6443.664173,6399.663431,6433.88623,60998500,0,0
9/24/2021,6355.662876,6438.775391,6355.662876,6438.775391,60539500,0,0
9/27/2021,6438.775202,6448.553144,6409.441374,6433.88623,55052500,0,0
9/28/2021,6394.774636,6414.330521,6355.662864,6375.21875,80186000,0,0
9/29/2021,6375.218575,6433.88623,6370.329604,6433.88623,74079000,0,0
9/30/2021,6453.442341,6844.560059,6448.553369,6844.560059,156848000,0,0
10/1/2021,6746.780356,6746.780356,6560.999447,6609.88916,103954500,0,0
10/4/2021,6590.333499,6805.448242,6590.333499,6805.448242,74719000,0,0
10/5/2021,6756.558936,6790.781738,6707.669219,6790.781738,54986500,0,0
10/6/2021,6825.003656,7020.5625,6815.225714,7020.5625,174312000,0,0
10/7/2021,7015.67375,7015.67375,6922.783296,7001.006836,107263500,0,0
10/8/2021,7040.118634,7137.89806,7015.673778,7128.120117,94643500,0,0
10/11/2021,7079.230547,7128.120261,7069.452604,7093.897461,47201000,0,0
10/12/2021,7093.897474,7157.454102,7084.119531,7157.454102,91067000,0,0
10/13/2021,7235.677572,8066.802699,7235.677572,7357.901855,210893300,0,5
10/14/2021,7431.236139,7724.574408,7431.236139,7577.905273,138811900,0,0
10/15/2021,7626.795611,7700.130184,7284.567603,7480.126465,142378200,0,0
10/18/2021,7480.126139,7504.570995,7309.012142,7357.901855,116644300,0,0
10/19/2021,7309.012174,7357.901888,7186.787891,7333.457031,134601200,0,0
10/21/2021,7333.457163,7382.346878,7186.78802,7235.677734,106120100,0,0
10/22/2021,7284.567285,7382.346712,7260.122429,7357.901855,96730700,0,0
10/25/2021,7235.677572,7357.901855,7235.677572,7357.901855,60329800,0,0
10/26/2021,7431.236425,7431.236425,7333.456999,7357.901855,70103000,0,0
10/27/2021,7406.791668,7406.791668,7260.122526,7284.567383,57067000,0,0
10/28/2021,7186.788053,7260.122625,7186.788053,7211.23291,75271900,0,0
10/29/2021,7284.56735,7309.012207,7211.23278,7309.012207,60639200,0,0
11/1/2021,7382.346878,7382.346878,7235.677734,7235.677734,38593400,0,0
11/2/2021,7211.232517,7260.122229,7089.008237,7137.897949,90535400,0,0
11/3/2021,7137.898371,7235.677801,7089.008656,7186.788086,61621500,0,0
11/4/2021,7260.122625,7309.012339,7211.23291,7211.23291,61081400,0,0
11/5/2021,7309.01224,7309.01224,7211.232812,7284.567383,43120400,0,0
11/8/2021,7333.456935,7431.23636,7284.567222,7406.791504,85441700,0,0
11/9/2021,7431.236716,7504.571289,7406.791859,7504.571289,101785800,0,0
11/10/2021,7504.571323,7504.571323,7406.791892,7480.126465,47503900,0,0
11/11/2021,7529.016147,7577.905862,7431.236716,7504.571289,55790000,0,0
11/12/2021,7577.905565,7577.905565,7357.901855,7357.901855,52590100,0,0
11/15/2021,7455.681315,7455.681315,7333.457031,7333.457031,67344200,0,0
11/16/2021,7235.677636,7309.012207,7162.343066,7309.012207,98616900,0,0
11/17/2021,7358.065826,7431.646484,7284.485168,7431.646484,61968100,25,0
11/18/2021,7284.485383,7358.066043,7259.958496,7259.958496,78839600,0,0
11/19/2021,7284.485352,7309.012238,7235.431578,7284.485352,68203700,0,0
11/22/2021,7284.48529,7382.592835,7259.958403,7333.539063,66328300,0,0
11/23/2021,7259.958403,7358.065949,7259.958403,7333.539063,43477500,0,0
11/24/2021,7431.646608,7431.646608,7284.48529,7333.539063,35181400,0,0
11/25/2021,7309.012238,7382.592898,7284.485352,7284.485352,40216100,0,0
11/26/2021,7259.958159,7309.01193,7112.796845,7137.32373,113288400,0,0
11/29/2021,7137.324062,7284.485383,7039.216515,7259.958496,87907900,0,0
11/30/2021,7186.377502,7284.485044,7137.32373,7137.32373,144923700,0,0
12/1/2021,7137.3237,7309.011899,7137.3237,7161.850586,76538100,0,0
12/2/2021,7235.431486,7358.065918,7161.850827,7358.065918,66831000,0,0
12/3/2021,7382.592962,7382.592962,7210.904754,7235.431641,63283700,0,0
12/6/2021,7309.012333,7333.53922,7210.904785,7210.904785,56944100,0,0
12/7/2021,7309.012333,7333.53922,7210.904785,7210.904785,51258200,0,0
12/8/2021,7309.012238,7333.539125,7259.958465,7284.485352,74775000,0,0
12/9/2021,7259.958559,7309.012333,7210.904785,7210.904785,54886400,0,0
12/10/2021,7186.377867,7235.431641,7137.324093,7235.431641,91092400,0,0
12/13/2021,7235.431243,7259.958128,7161.850586,7161.850586,59977100,0,0
12/14/2021,7161.850586,7235.431243,7137.3237,7161.850586,49763600,0,0
12/15/2021,7161.850586,7235.431243,7137.3237,7161.850586,52477600,0,0
12/16/2021,7235.431273,7259.958159,7137.32373,7137.32373,95171400,0,0
12/17/2021,7186.377713,7358.065918,7161.850827,7358.065918,107096800,0,0
12/20/2021,7210.904754,7259.958528,7186.377867,7235.431641,74753000,0,0
12/21/2021,7186.377867,7259.958528,7186.377867,7235.431641,52386100,0,0
12/22/2021,7284.484983,7284.484983,7186.377441,7186.377441,33232000,0,0
12/23/2021,7186.377472,7210.904357,7161.850586,7161.850586,37136400,0,0
12/24/2021,7161.850586,7210.904357,7161.850586,7161.850586,30802100,0,0
12/27/2021,7161.851011,7210.904785,7161.851011,7210.904785,20722100,0,0
12/28/2021,7235.431672,7259.958559,7186.377898,7210.904785,39343800,0,0
12/29/2021,7210.904357,7235.431243,7161.850586,7161.850586,42079500,0,0
12/30/2021,7210.904357,7210.904357,7161.850586,7161.850586,49954700,0,0
1/3/2022,7186.377441,7259.958098,7161.850556,7186.377441,54287400,0,0
1/4/2022,7186.377836,7309.01227,7186.377836,7259.958496,70624000,0,0
1/5/2022,7309.012207,7382.592867,7235.431547,7309.012207,76164900,0,0
1/6/2022,7358.065949,7382.592835,7284.48529,7333.539063,63657100,0,0
1/7/2022,7407.11999,7554.281314,7358.066215,7505.227539,143433300,0,0
1/10/2022,7431.646454,7505.227112,7407.119568,7456.17334,45351900,0,0
1/11/2022,7505.227476,7554.28125,7480.700588,7554.28125,110334600,0,0
1/12/2022,7554.28125,7554.28125,7505.227476,7554.28125,62606000,0,0
1/13/2022,7554.28125,7603.335024,7505.227476,7554.28125,50025200,0,0
1/14/2022,7554.281063,7701.442383,7505.22729,7701.442383,65898700,0,0
1/17/2022,7750.495785,7750.495785,7554.280702,7603.334473,63902600,0,0
1/18/2022,7627.861944,7627.861944,7407.119958,7529.754395,71476300,0,0
1/19/2022,7505.227507,7578.808169,7431.646845,7529.754395,60389700,0,0
1/20/2022,7578.808043,7627.861816,7480.700495,7627.861816,59925500,0,0
1/21/2022,7627.861601,7799.549805,7554.280943,7799.549805,63370500,0,0
1/24/2022,7676.915559,7701.442445,7627.861785,7652.388672,40278300,0,0
1/25/2022,7529.754269,7627.861816,7480.700495,7627.861816,106796900,0,0
1/26/2022,7554.28125,7603.335024,7505.227476,7554.28125,53350200,0,0
1/27/2022,7480.700464,7652.388672,7480.700464,7652.388672,71945100,0,0
1/28/2022,7652.388703,7676.91559,7554.281156,7627.861816,70595000,0,0
1/31/2022,7627.861511,7627.861511,7480.700195,7480.700195,68122000,0,0
2/2/2022,7627.861785,7652.388672,7529.754238,7652.388672,65308100,0,0
2/3/2022,7652.388274,7676.915159,7554.280732,7578.807617,35100600,0,0
2/4/2022,7603.334503,7652.388274,7554.280732,7578.807617,39324700,0,0
2/7/2022,7627.861785,7652.388672,7554.281125,7652.388672,56813200,0,0
2/8/2022,7603.334503,7701.442045,7578.807617,7578.807617,61883100,0,0
2/9/2022,7701.44226,7799.549805,7652.388488,7799.549805,108922200,0,0
2/10/2022,7799.549556,7799.549556,7603.334473,7603.334473,93277000,0,0
2/11/2022,7529.754207,7676.915527,7505.227321,7676.915527,71968800,0,0
2/14/2022,7603.335024,7627.861912,7554.28125,7554.28125,57710700,0,0
2/15/2022,7603.334806,7725.969238,7578.807919,7725.969238,55617000,0,0
2/16/2022,7701.44223,7824.07666,7676.915344,7824.07666,77055100,0,0
2/17/2022,7701.442321,7775.02298,7652.388548,7750.496094,48704600,0,0
2/18/2022,7799.550325,7799.550325,7701.442774,7775.023438,56813400,0,0
2/21/2022,7775.022919,7824.076691,7750.496032,7799.549805,43821700,0,0
2/22/2022,7750.496094,7799.549866,7701.442321,7750.496094,80095500,0,0
2/23/2022,7750.495912,7946.710998,7725.969026,7897.657227,99240300,0,0
2/24/2022,7971.237946,7995.764832,7775.022858,7848.603516,124947700,0,0
2/25/2022,7799.549683,8020.291656,7775.022798,7897.657227,135899900,0,0
3/1/2022,7848.603455,8020.291656,7848.603455,7897.657227,136616800,0,0
3/2/2022,8069.345521,8069.345521,7824.07666,7824.07666,100301000,0,0
3/4/2022,7824.076753,7873.130526,7750.496094,7750.496094,132983400,0,0
3/7/2022,7652.388799,7701.442573,7554.28125,7554.28125,130990900,0,0
3/8/2022,7554.281314,7701.442638,7505.227539,7505.227539,119256500,0,0
3/9/2022,7554.281063,7799.549929,7505.22729,7701.442383,132814500,0,0
3/10/2022,7775.023438,7824.077213,7652.388998,7775.023438,86484000,0,0
3/11/2022,7578.807829,7799.549805,7578.807829,7799.549805,61053900,0,0
3/14/2022,7897.657683,7946.711458,7799.550134,7922.18457,78432100,0,0
3/15/2022,7995.765137,8044.818911,7922.184476,7995.765137,111214500,0,0
3/16/2022,8118.399015,8118.399015,7922.183933,8044.818359,149761300,0,0
3/17/2022,8142.926147,8142.926147,7848.603516,7848.603516,132439400,0,0
3/18/2022,7848.603639,7946.711185,7750.496094,7750.496094,143981700,0,0
3/21/2022,7652.388548,7799.549866,7652.388548,7750.496094,85485500,0,0
3/22/2022,7750.49655,7799.550325,7725.969662,7775.023438,60010900,0,0
3/23/2022,7775.02298,7799.549866,7676.915435,7750.496094,82208000,0,0
3/24/2022,7701.442774,7799.550325,7652.388998,7775.023438,95245100,0,0
3/25/2022,7750.496032,7799.549805,7750.496032,7799.549805,85101200,0,0
3/28/2022,7794.569498,7869.277832,7769.66672,7869.277832,83911500,120,0
3/29/2022,7844.374946,7869.277723,7794.56939,7819.472168,62180600,0,0
3/30/2022,7869.277778,7869.277778,7794.569444,7844.375,71430600,0,0
3/31/2022,7894.180286,7968.888617,7844.374732,7943.98584,112691900,0,0
4/1/2022,8043.597333,8043.597333,7819.47233,7894.180664,105575400,0,0
4/4/2022,7894.18061,7894.18061,7794.569498,7869.277832,57321200,0,0
4/5/2022,7869.277832,7869.277832,7819.472276,7869.277832,48528300,0,0
4/6/2022,7794.569171,7819.471947,7719.86084,7719.86084,119263000,0,0
4/7/2022,7694.958063,7794.569171,7670.055286,7719.86084,68619400,0,0
4/8/2022,7769.666613,7844.374946,7744.763835,7819.472168,69791600,0,0
4/11/2022,7794.569115,7844.374668,7694.958008,7694.958008,62776200,0,0
4/12/2022,7694.958172,7769.666504,7670.055395,7769.666504,73471300,0,0
4/13/2022,7769.666504,7819.472058,7719.860949,7769.666504,57622100,0,0
4/14/2022,7769.666777,7769.666777,7670.055664,7670.055664,93342900,0,0
4/18/2022,7670.055664,7694.958442,7595.34733,7670.055664,68464700,0,0
4/19/2022,7670.055501,7670.055501,7595.347168,7595.347168,98632000,0,0
4/20/2022,7694.958333,7694.958333,7595.347222,7620.25,124388800,0,0
4/21/2022,7769.666773,7894.180664,7719.861217,7894.180664,129323400,0,0
4/22/2022,7819.472222,7894.180556,7769.666667,7844.375,85956100,0,0
4/25/2022,7844.374786,7968.888672,7794.569232,7968.888672,91279600,0,0
4/26/2022,7894.180608,8093.402832,7894.180608,8093.402832,128360900,0,0
4/27/2022,8043.596955,8168.11084,8043.596955,8168.11084,89463100,0,0
4/28/2022,8217.916722,8217.916722,8043.597276,8093.402832,133730600,0,0
